"","Ma_nganh","Chi_tieu_20","Chi_tieu_21","Chi_tieu_22"
"1","7310101",550,100,110
"2","7340101",600,700,720
"3","7340120",450,450,500
"4","7510605",50,100,110
"5","7340121",150,200,220
"6","7340115",200,200,220
"7","7340201",950,950,1050
"8","7340204",50,50,50
"9","7464664_td",50,NA,NA
"10","7340301",750,650,680
"11","7810103",50,150,165
"12","7810201",100,150,165
"13","7310108",100,100,110
"14","7310107",50,50,50
"15","7340405",150,100,110
"16","7480109",50,50,50
"17","7480103",50,50,50
"18","7220201",150,150,160
"19","7380101",150,50,50
"20","7340403",50,50,50
"21","7340101_01",50,NA,NA
"22","7340101_02",250,NA,NA
"23","7310104",NA,200,220
"24","7340116",NA,100,110
"25","7340404",NA,100,110
"26","7620114",NA,50,50
"27","7340206",NA,100,110
"28","7340302",NA,150,165
"29","7340122",NA,100,110
"30","7380107",NA,150,165
"31","7580104",NA,50,100
"32","7720802",NA,50,NA
"33","7340301_01",NA,NA,40
"34","7489001",NA,NA,50
"35","7320106",NA,NA,50
"36","7340129_td",NA,NA,100
"37","7340101_ISB",NA,NA,550
