"","X4","Chi_tieu_20","Chi_tieu_21","Chi_tieu_22"
"1","ME1",300,300,300
"2","ME2",500,500,500
"3","ME-E1",80,120,120
"4","TE1",220,200,200
"5","TE2",90,90,90
"6","TE3",50,50,50
"7","TE-E2",40,80,80
"8","TE-EP",35,35,35
"9","HE1",250,250,250
"10","EE1",220,220,220
"11","EE2",500,500,500
"12","EE-E8",80,50,100
"13","EE-EP",35,35,35
"14","ET1",500,480,480
"15","ET-E4",40,60,60
"16","ET-E5",40,40,40
"17","ET-E9",60,60,60
"18","IT1",260,300,300
"19","IT2",180,200,200
"20","IT-E10",100,100,100
"21","IT-E6",240,240,240
"22","IT-E7",80,100,100
"23","IT-EP",40,40,40
"24","MI1",120,120,120
"25","MI2",60,60,60
"26","CH1",490,520,600
"27","CH2",100,100,120
"28","CH3",30,30,50
"29","CH-E11",30,40,80
"30","BF1",100,120,120
"31","BF2",200,200,200
"32","BF-E12",40,80,80
"33","EV1",120,120,120
"34","MS1",220,270,260
"35","MS-E3",50,50,60
"36","TX1",200,200,220
"37","ED2",40,60,60
"38","PH1",150,150,160
"39","PH2",30,30,40
"40","EM1",40,40,60
"41","EM2",100,80,80
"42","EM3",80,100,120
"43","EM4",60,70,80
"44","EM5",50,60,60
"45","EM-E13",40,60,80
"46","EM-E14",50,80,120
"47","FL1",140,150,150
"48","FL2",60,70,70
"49","ME-NUT",100,100,100
"50","ME-GU",40,40,40
"51","ET-LUH",40,40,40
"52","ME-LUH",40,40,40
"53","IT-LTU",70,NA,NA
"54","IT-VUW",60,NA,NA
"55","EM-VUW",40,NA,NA
"56","TROY-BA",40,40,80
"57","TROY-IT",40,40,80
"58","EE-E18",NA,50,50
"59","ET-E16",NA,40,40
"60","EV2",NA,40,80
"61","IT-E15",NA,40,40
"62","PH3",NA,40,50
"63","ET2",NA,NA,80
